timestamp,total_decisions,blocked_count,allowed_count,avg_decision_delay
1789652472.938302,50980,0,50980,1.719
1789652472.9649408,50990,0,50990,1.718
1789652472.97177,51000,0,51000,1.718
1789652472.9781888,51010,0,51010,1.718
1789652472.9854279,51020,0,51020,1.717
1789652472.9921832,51030,0,51030,1.717
1789652472.9982564,51040,0,51040,1.717
1789652473.005114,51050,0,51050,1.716
1789652473.0142834,51060,0,51060,1.716
1789652473.0280473,51070,0,51070,1.716
1789652473.0388503,51080,0,51080,1.715
1789652473.0473266,51090,0,51090,1.715
1789652473.054907,51100,0,51100,1.715
1789652473.062003,51110,0,51110,1.714
1789652473.0688856,51120,0,51120,1.714
1789652473.0870285,51130,0,51130,1.714
1789652473.0991094,51140,0,51140,1.713
1789652473.1065462,51150,0,51150,1.713
1789652473.1147408,51160,0,51160,1.713
1789652473.1229663,51170,0,51170,1.712
1789652473.1323128,51180,0,51180,1.712
1789652473.1465585,51190,0,51190,1.712
1789652473.155328,51200,0,51200,1.711
1789652473.163658,51210,0,51210,1.711
1789652473.171475,51220,0,51220,1.711
1789652473.179019,51230,0,51230,1.71
1789652473.193316,51240,0,51240,1.71
1789652473.2056322,51250,0,51250,1.71
1789652473.2181938,51260,0,51260,1.709
1789652473.2257116,51270,0,51270,1.709
1789652473.2348044,51280,0,51280,1.709
1789652473.2521029,51290,0,51290,1.708
1789652473.2636154,51300,0,51300,1.708
1789652473.2730184,51310,0,51310,1.708
1789652473.2813873,51320,0,51320,1.707
1789652473.2889495,51330,0,51330,1.707
1789652473.2959096,51340,0,51340,1.707
1789652473.3048048,51350,0,51350,1.706
1789652473.311815,51360,0,51360,1.706
1789652473.3450494,51370,0,51370,1.706
1789652473.3592262,51380,0,51380,1.705
1789652473.3801413,51390,0,51390,1.705
1789652473.394939,51400,0,51400,1.705
1789652473.4081068,51410,0,51410,1.704
1789652473.426878,51420,0,51420,1.704
1789652473.4517672,51430,0,51430,1.704
1789652473.4865422,51440,0,51440,1.703
1789652473.4961677,51450,0,51450,1.703
1789652473.5057564,51460,0,51460,1.703
1789652473.5150654,51470,0,51470,1.702
1789652473.5239456,51480,0,51480,1.702
1789652473.535237,51490,0,51490,1.702
1789652473.5444944,51500,0,51500,1.701
1789652473.554012,51510,0,51510,1.701
1789652473.5675805,51520,0,51520,1.701
1789652473.598779,51530,0,51530,1.7
1789652473.6134613,51540,0,51540,1.7
1789652473.6262083,51550,0,51550,1.7
1789652473.6354616,51560,0,51560,1.699
1789652473.6447606,51570,0,51570,1.699
1789652473.6534367,51580,0,51580,1.699
1789652473.6631403,51590,0,51590,1.698
1789652473.671519,51600,0,51600,1.698
1789652473.6806817,51610,0,51610,1.698
1789652473.689997,51620,0,51620,1.697
1789652473.6990106,51630,0,51630,1.697
1789652473.7366872,51640,0,51640,1.697
1789652473.7525573,51650,0,51650,1.696
1789652473.7598286,51660,0,51660,1.696
1789652473.7665267,51670,0,51670,1.696
1789652473.7749221,51680,0,51680,1.695
1789652473.7841346,51690,0,51690,1.695
1789652473.791823,51700,0,51700,1.695
1789652473.8016102,51710,0,51710,1.694
1789652473.81687,51720,0,51720,1.694
1789652473.8274817,51730,0,51730,1.694
1789652473.8429682,51740,0,51740,1.693
1789652473.8740735,51750,0,51750,1.693
1789652473.8847842,51760,0,51760,1.693
1789652473.8959677,51770,0,51770,1.692
1789652473.9040685,51780,0,51780,1.692
1789652473.9133217,51790,0,51790,1.692
1789652473.9236305,51800,0,51800,1.691
1789652473.93629,51810,0,51810,1.691
1789652473.9501355,51820,0,51820,1.691
1789652473.9592793,51830,0,51830,1.69
1789652473.9686756,51840,0,51840,1.69
1789652473.977082,51850,0,51850,1.69
1789652474.0059984,51860,0,51860,1.689
1789652474.0185254,51870,0,51870,1.689
1789652474.0377421,51880,0,51880,1.689
1789652474.0592177,51890,0,51890,1.689
1789652474.0809007,51900,0,51900,1.688
1789652474.0924876,51910,0,51910,1.688
1789652474.1336253,51920,0,51920,1.688
1789652474.1500516,51930,0,51930,1.687
1789652474.1673687,51940,0,51940,1.687
1789652474.1764708,51950,0,51950,1.687
1789652474.186164,51960,0,51960,1.686
1789652474.1959658,51970,0,51970,1.686
1789652474.2060966,51980,0,51980,1.686
1789652474.214384,51990,0,51990,1.685
1789652474.224611,52000,0,52000,1.685
1789652474.2343588,52010,0,52010,1.685
1789652474.2685192,52020,0,52020,1.684
1789652474.9140334,52030,0,52030,1.684
1789652474.919315,52040,0,52040,1.684
1789652474.926526,52050,0,52050,1.684
1789652474.9349704,52060,0,52060,1.684
1789652474.9441676,52070,0,52070,1.684
1789652474.9513137,52080,0,52080,1.684
1789652474.9586592,52090,0,52090,1.684
1789652474.9689026,52100,0,52100,1.684
1789652474.977594,52110,0,52110,1.684
1789652474.99122,52120,0,52120,1.684
1789652475.0006168,52130,0,52130,1.684
1789652475.0192945,52140,0,52140,1.684
1789652475.0270987,52150,0,52150,1.684
1789652475.0356393,52160,0,52160,1.684
1789652475.042361,52170,0,52170,1.684
1789652475.0485668,52180,0,52180,1.684
1789652475.0566225,52190,0,52190,1.684
1789652475.0658596,52200,0,52200,1.684
1789652475.0716565,52210,0,52210,1.684
1789652475.0781474,52220,0,52220,1.684
1789652475.0855856,52230,0,52230,1.684
1789652475.092435,52240,0,52240,1.684
1789652475.0997307,52250,0,52250,1.684
1789652475.1078908,52260,0,52260,1.684
1789652475.114122,52270,0,52270,1.684
1789652475.1316366,52280,0,52280,1.684
1789652475.1383471,52290,0,52290,1.684
1789652475.1450298,52300,0,52300,1.684
1789652475.1520367,52310,0,52310,1.684
1789652475.1586888,52320,0,52320,1.684
1789652475.164161,52330,0,52330,1.684
1789652475.1706147,52340,0,52340,1.683
1789652475.177629,52350,0,52350,1.683
1789652475.1828923,52360,0,52360,1.683
1789652475.1880963,52370,0,52370,1.683
1789652475.1952643,52380,0,52380,1.683
1789652475.2018514,52390,0,52390,1.683
