timestamp,TP,FP,FN,TN,Precision,Recall,F1,FPR,Avg_Det_Delay,Avg_Block_Delay
1784632326.918745,1514,0,26,0,1.0,0.983,0.991,0.0,1.282,2.279
1784632326.9573271,1524,0,26,0,1.0,0.983,0.992,0.0,1.282,2.295
1784632327.0027947,1534,0,26,0,1.0,0.983,0.992,0.0,1.283,2.311
1784632327.054675,1544,0,26,0,1.0,0.983,0.992,0.0,1.283,2.327
1784632327.105344,1554,0,26,0,1.0,0.984,0.992,0.0,1.283,2.343
1784632327.1420233,1564,0,26,0,1.0,0.984,0.992,0.0,1.284,2.359
1784632327.1733327,1574,0,26,0,1.0,0.984,0.992,0.0,1.284,2.375
1784632327.2161458,1584,0,26,0,1.0,0.984,0.992,0.0,1.285,2.391
1784632327.2465553,1594,0,26,0,1.0,0.984,0.992,0.0,1.285,2.407
1784632327.276732,1604,0,26,0,1.0,0.984,0.992,0.0,1.286,2.422
1784632327.3155036,1614,0,26,0,1.0,0.984,0.992,0.0,1.286,2.437
1784632327.341295,1624,0,26,0,1.0,0.984,0.992,0.0,1.29,2.441
1784632327.387038,1634,0,26,0,1.0,0.984,0.992,0.0,1.293,2.444
1784632327.4421983,1644,0,26,0,1.0,0.984,0.992,0.0,1.297,2.447
1784632327.4770353,1654,0,26,0,1.0,0.985,0.992,0.0,1.3,2.451
1784632327.5057626,1664,0,26,0,1.0,0.985,0.992,0.0,1.303,2.454
1784632327.5429204,1674,0,26,0,1.0,0.985,0.992,0.0,1.306,2.458
1784632327.5752814,1684,0,26,0,1.0,0.985,0.992,0.0,1.308,2.461
1784632327.6032724,1694,0,26,0,1.0,0.985,0.992,0.0,1.311,2.465
1784632327.8451657,1704,0,26,0,1.0,0.985,0.992,0.0,1.314,2.47
1784632327.8756733,1714,0,26,0,1.0,0.985,0.992,0.0,1.316,2.475
1784632327.9015083,1724,0,26,0,1.0,0.985,0.993,0.0,1.319,2.481
1784632327.9331152,1734,0,26,0,1.0,0.985,0.993,0.0,1.321,2.486
1784632327.971111,1744,0,26,0,1.0,0.985,0.993,0.0,1.324,2.491
1784632328.0017295,1754,0,26,0,1.0,0.985,0.993,0.0,1.326,2.497
1784632328.0269845,1764,0,26,0,1.0,0.985,0.993,0.0,1.328,2.503
1784632328.0492828,1774,0,26,0,1.0,0.986,0.993,0.0,1.331,2.508
1784632328.074425,1784,0,26,0,1.0,0.986,0.993,0.0,1.333,2.514
1784632328.1019244,1794,0,26,0,1.0,0.986,0.993,0.0,1.335,2.52
1784632328.1419315,1804,0,26,0,1.0,0.986,0.993,0.0,1.338,2.526
1784632328.1692731,1814,0,26,0,1.0,0.986,0.993,0.0,1.34,2.532
1784632328.1951659,1824,0,26,0,1.0,0.986,0.993,0.0,1.342,2.538
1784632328.2282016,1834,0,26,0,1.0,0.986,0.993,0.0,1.344,2.544
1784632328.2644734,1844,0,26,0,1.0,0.986,0.993,0.0,1.347,2.55
1784632328.2983823,1854,0,26,0,1.0,0.986,0.993,0.0,1.349,2.557
1784632328.328743,1864,0,26,0,1.0,0.986,0.993,0.0,1.351,2.563
1784632328.355728,1874,0,26,0,1.0,0.986,0.993,0.0,1.353,2.569
1784632328.3990216,1884,0,26,0,1.0,0.986,0.993,0.0,1.355,2.576
1784632328.4416027,1894,0,26,0,1.0,0.986,0.993,0.0,1.357,2.582
1784632328.5351176,1904,0,26,0,1.0,0.987,0.993,0.0,1.36,2.589
1784632328.5593991,1914,0,26,0,1.0,0.987,0.993,0.0,1.362,2.597
1784632328.592829,1924,0,26,0,1.0,0.987,0.993,0.0,1.364,2.604
1784632328.6366246,1934,0,26,0,1.0,0.987,0.993,0.0,1.366,2.611
1784632328.6685429,1944,0,26,0,1.0,0.987,0.993,0.0,1.368,2.618
1784632328.6931612,1954,0,26,0,1.0,0.987,0.993,0.0,1.37,2.625
1784632328.718193,1964,0,26,0,1.0,0.987,0.993,0.0,1.373,2.633
1784632328.741579,1974,0,26,0,1.0,0.987,0.993,0.0,1.375,2.64
1784632328.7742097,1984,0,26,0,1.0,0.987,0.993,0.0,1.377,2.647
1784632328.8123345,1994,0,26,0,1.0,0.987,0.994,0.0,1.379,2.655
1784632328.8364208,2004,0,26,0,1.0,0.987,0.994,0.0,1.381,2.662
1784632328.8671894,2014,0,26,0,1.0,0.987,0.994,0.0,1.384,2.67
1784632328.8978834,2024,0,26,0,1.0,0.987,0.994,0.0,1.386,2.677
1784632328.9367735,2034,0,26,0,1.0,0.987,0.994,0.0,1.388,2.685
1784632328.9776368,2044,0,26,0,1.0,0.987,0.994,0.0,1.39,2.692
1784632329.0205505,2054,0,26,0,1.0,0.988,0.994,0.0,1.392,2.7
1784632329.0655246,2064,0,26,0,1.0,0.988,0.994,0.0,1.395,2.708
1784632329.0943835,2074,0,26,0,1.0,0.988,0.994,0.0,1.397,2.716
1784632329.1250877,2084,0,26,0,1.0,0.988,0.994,0.0,1.399,2.724
1784632329.1718664,2094,0,26,0,1.0,0.988,0.994,0.0,1.401,2.732
1784632329.264079,2104,0,26,0,1.0,0.988,0.994,0.0,1.403,2.74
1784632329.2988293,2114,0,26,0,1.0,0.988,0.994,0.0,1.405,2.749
1784632329.3307772,2124,0,26,0,1.0,0.988,0.994,0.0,1.407,2.757
1784632329.3616784,2134,0,26,0,1.0,0.988,0.994,0.0,1.408,2.766
1784632329.401063,2144,0,26,0,1.0,0.988,0.994,0.0,1.41,2.774
1784632329.4502807,2154,0,26,0,1.0,0.988,0.994,0.0,1.411,2.783
1784632329.5012126,2164,0,26,0,1.0,0.988,0.994,0.0,1.412,2.792
1784632329.54762,2174,0,26,0,1.0,0.988,0.994,0.0,1.413,2.8
1784632329.589354,2184,0,26,0,1.0,0.988,0.994,0.0,1.414,2.809
1784632329.6198912,2194,0,26,0,1.0,0.988,0.994,0.0,1.415,2.819
1784632329.649097,2204,0,26,0,1.0,0.988,0.994,0.0,1.415,2.828
1784632329.6779563,2214,0,26,0,1.0,0.988,0.994,0.0,1.416,2.837
1784632329.7113392,2224,0,26,0,1.0,0.988,0.994,0.0,1.416,2.846
1784632329.7469726,2234,0,26,0,1.0,0.988,0.994,0.0,1.417,2.855
1784632329.7879508,2244,0,26,0,1.0,0.989,0.994,0.0,1.417,2.864
1784632329.826506,2254,0,26,0,1.0,0.989,0.994,0.0,1.418,2.873
1784632329.8767838,2264,0,26,0,1.0,0.989,0.994,0.0,1.418,2.883
1784632329.9201605,2274,0,26,0,1.0,0.989,0.994,0.0,1.419,2.892
1784632330.016072,2284,0,26,0,1.0,0.989,0.994,0.0,1.419,2.901
1784632330.1285799,2294,0,26,0,1.0,0.989,0.994,0.0,1.419,2.911
1784632330.6172779,2304,0,26,0,1.0,0.989,0.994,0.0,1.42,2.922
1784632330.7068334,2314,0,26,0,1.0,0.989,0.994,0.0,1.42,2.934
1784632330.7805026,2324,0,26,0,1.0,0.989,0.994,0.0,1.42,2.946
1784632330.8162313,2334,0,26,0,1.0,0.989,0.994,0.0,1.421,2.958
1784632330.8795333,2344,0,26,0,1.0,0.989,0.994,0.0,1.421,2.97
1784632330.9084597,2354,0,26,0,1.0,0.989,0.995,0.0,1.421,2.982
1784632330.9411964,2364,0,26,0,1.0,0.989,0.995,0.0,1.422,2.994
1784632330.9695263,2374,0,26,0,1.0,0.989,0.995,0.0,1.422,3.006
1784632330.9966104,2384,0,26,0,1.0,0.989,0.995,0.0,1.422,3.018
1784632331.0179446,2394,0,26,0,1.0,0.989,0.995,0.0,1.423,3.03
1784632331.0450752,2404,0,26,0,1.0,0.989,0.995,0.0,1.424,3.042
1784632331.0909693,2414,0,26,0,1.0,0.989,0.995,0.0,1.424,3.054
1784632331.1412,2424,0,26,0,1.0,0.989,0.995,0.0,1.425,3.066
1784632331.1908581,2434,0,26,0,1.0,0.989,0.995,0.0,1.426,3.077
1784632331.2453136,2444,0,26,0,1.0,0.989,0.995,0.0,1.426,3.089
1784632331.2787225,2454,0,26,0,1.0,0.99,0.995,0.0,1.427,3.101
1784632331.3330307,2464,0,26,0,1.0,0.99,0.995,0.0,1.428,3.113
1784632331.3810472,2474,0,26,0,1.0,0.99,0.995,0.0,1.429,3.125
1784632331.425115,2484,0,26,0,1.0,0.99,0.995,0.0,1.43,3.137
1784632331.492199,2494,0,26,0,1.0,0.99,0.995,0.0,1.431,3.149
1784632331.597582,2504,0,26,0,1.0,0.99,0.995,0.0,1.432,3.161
1784632331.6474454,2514,0,26,0,1.0,0.99,0.995,0.0,1.433,3.174
1784632331.7075503,2524,0,26,0,1.0,0.99,0.995,0.0,1.434,3.186
1784632331.756963,2534,0,26,0,1.0,0.99,0.995,0.0,1.435,3.199
1784632331.805306,2544,0,26,0,1.0,0.99,0.995,0.0,1.436,3.211
1784632331.8599129,2554,0,26,0,1.0,0.99,0.995,0.0,1.437,3.224
1784632331.9122536,2564,0,26,0,1.0,0.99,0.995,0.0,1.438,3.236
1784632331.9542613,2574,0,26,0,1.0,0.99,0.995,0.0,1.439,3.249
1784632331.9928792,2584,0,26,0,1.0,0.99,0.995,0.0,1.441,3.262
1784632332.0255578,2594,0,26,0,1.0,0.99,0.995,0.0,1.441,3.274
1784632332.0617511,2604,0,26,0,1.0,0.99,0.995,0.0,1.442,3.287
1784632332.1018248,2614,0,26,0,1.0,0.99,0.995,0.0,1.443,3.3
1784632332.1367967,2624,0,26,0,1.0,0.99,0.995,0.0,1.444,3.312
1784632332.17746,2634,0,26,0,1.0,0.99,0.995,0.0,1.444,3.325
1784632332.2190518,2644,0,26,0,1.0,0.99,0.995,0.0,1.445,3.337
1784632332.2583365,2654,0,26,0,1.0,0.99,0.995,0.0,1.445,3.35
1784632332.2999713,2664,0,26,0,1.0,0.99,0.995,0.0,1.445,3.363
1784632332.3387544,2674,0,26,0,1.0,0.99,0.995,0.0,1.444,3.375
1784632332.3714507,2684,0,26,0,1.0,0.99,0.995,0.0,1.443,3.388
1784632332.4064176,2694,0,26,0,1.0,0.99,0.995,0.0,1.443,3.401
1784632332.534222,2704,0,26,0,1.0,0.99,0.995,0.0,1.442,3.414
1784632332.5793881,2714,0,26,0,1.0,0.991,0.995,0.0,1.441,3.427
1784632332.623434,2724,0,26,0,1.0,0.991,0.995,0.0,1.44,3.44
1784632332.6745222,2734,0,26,0,1.0,0.991,0.995,0.0,1.441,3.448
1784632332.7078395,2744,0,26,0,1.0,0.991,0.995,0.0,1.443,3.454
1784632332.7511363,2754,0,26,0,1.0,0.991,0.995,0.0,1.444,3.46
1784632332.787862,2764,0,26,0,1.0,0.991,0.995,0.0,1.445,3.466
1784632332.8287761,2774,0,26,0,1.0,0.991,0.995,0.0,1.446,3.472
1784632332.8534956,2784,0,26,0,1.0,0.991,0.995,0.0,1.447,3.479
1784632332.900408,2794,0,26,0,1.0,0.991,0.995,0.0,1.447,3.485
1784632332.975178,2804,0,26,0,1.0,0.991,0.995,0.0,1.447,3.491
1784632333.0061483,2814,0,26,0,1.0,0.991,0.995,0.0,1.446,3.498
1784632333.0266635,2824,0,26,0,1.0,0.991,0.995,0.0,1.445,3.504
