flow_id,timestamp,proto,service,p_hat,pred_label,real_label,action,decision_time,flow_start
10.0.0.1|10.0.0.2|1996|80|tcp,1784632031.6386173,tcp,http,0.000512629204690068,1,1,block,1784632030.8760328,1784632030.479976
10.0.0.1|10.0.0.2|1997|80|tcp,1784632031.639999,tcp,http,0.000512629204690068,1,1,block,1784632030.876358,1784632030.4805827
10.0.0.1|10.0.0.2|1998|80|tcp,1784632031.6471639,tcp,http,0.000512629204690068,1,1,block,1784632030.876807,1784632030.4808218
10.0.0.1|10.0.0.2|1999|80|tcp,1784632031.6485183,tcp,http,0.000512629204690068,1,1,block,1784632030.8771548,1784632030.482815
10.0.0.1|10.0.0.2|2000|80|tcp,1784632031.6496775,tcp,http,0.000512629204690068,1,1,block,1784632030.877514,1784632030.483035
10.0.0.1|10.0.0.2|2001|80|tcp,1784632031.650832,tcp,http,0.000512629204690068,1,1,block,1784632030.877943,1784632030.48366
10.0.0.1|10.0.0.2|2002|80|tcp,1784632031.652118,tcp,http,0.000512629204690068,1,1,block,1784632030.8782923,1784632030.4844968
10.0.0.1|10.0.0.2|2003|80|tcp,1784632031.6532738,tcp,http,0.000512629204690068,1,1,block,1784632030.8786578,1784632030.4856021
10.0.0.1|10.0.0.2|2004|80|tcp,1784632031.6544085,tcp,http,0.000512629204690068,1,1,block,1784632030.879006,1784632030.4857173
10.0.0.1|10.0.0.2|2005|80|tcp,1784632031.6554687,tcp,http,0.000512629204690068,1,1,block,1784632030.8793395,1784632030.4861906
10.0.0.1|10.0.0.2|2006|80|tcp,1784632031.6568208,tcp,http,0.000512629204690068,1,1,block,1784632030.8796694,1784632030.4889123
10.0.0.1|10.0.0.2|2007|80|tcp,1784632031.6579168,tcp,http,0.000512629204690068,1,1,block,1784632030.8800414,1784632030.489078
10.0.0.1|10.0.0.2|2008|80|tcp,1784632031.6631494,tcp,http,0.000512629204690068,1,1,block,1784632030.881609,1784632030.4903555
10.0.0.1|10.0.0.2|2009|80|tcp,1784632031.6651628,tcp,http,0.000512629204690068,1,1,block,1784632030.8820848,1784632030.4929395
10.0.0.1|10.0.0.2|2010|80|tcp,1784632031.6667624,tcp,http,0.000512629204690068,1,1,block,1784632030.8825443,1784632030.493043
10.0.0.1|10.0.0.2|2011|80|tcp,1784632031.6684196,tcp,http,0.000512629204690068,1,1,block,1784632030.8829038,1784632030.4931686
10.0.0.1|10.0.0.2|2012|80|tcp,1784632031.6700804,tcp,http,0.000512629204690068,1,1,block,1784632030.883327,1784632030.493309
10.0.0.1|10.0.0.2|2013|80|tcp,1784632031.6714444,tcp,http,0.000512629204690068,1,1,block,1784632030.88373,1784632030.4947503
10.0.0.1|10.0.0.2|2014|80|tcp,1784632031.67335,tcp,http,0.000512629204690068,1,1,block,1784632030.8841028,1784632030.4951713
10.0.0.1|10.0.0.2|2015|80|tcp,1784632031.6748004,tcp,http,0.000512629204690068,1,1,block,1784632030.8845186,1784632030.495921
10.0.0.1|10.0.0.2|2016|80|tcp,1784632031.6793668,tcp,http,0.000512629204690068,1,1,block,1784632030.8848763,1784632030.496035
10.0.0.1|10.0.0.2|2017|80|tcp,1784632031.6806793,tcp,http,0.000512629204690068,1,1,block,1784632030.8852851,1784632030.4961612
10.0.0.1|10.0.0.2|2018|80|tcp,1784632031.682128,tcp,http,0.000512629204690068,1,1,block,1784632030.885758,1784632030.4962668
10.0.0.1|10.0.0.2|2019|80|tcp,1784632031.683546,tcp,http,0.000512629204690068,1,1,block,1784632030.886161,1784632030.4963558
10.0.0.1|10.0.0.2|2020|80|tcp,1784632031.6850338,tcp,http,0.000512629204690068,1,1,block,1784632030.886557,1784632030.4985282
10.0.0.1|10.0.0.2|2021|80|tcp,1784632031.6865542,tcp,http,0.000512629204690068,1,1,block,1784632030.8869734,1784632030.5002086
10.0.0.1|10.0.0.2|2022|80|tcp,1784632031.688006,tcp,http,0.000512629204690068,1,1,block,1784632030.8873162,1784632030.5003219
10.0.0.1|10.0.0.2|2023|80|tcp,1784632031.6909754,tcp,http,0.000512629204690068,1,1,block,1784632030.8877153,1784632030.5032687
10.0.0.1|10.0.0.2|2024|80|tcp,1784632031.693227,tcp,http,0.000512629204690068,1,1,block,1784632030.8881195,1784632030.503509
10.0.0.1|10.0.0.2|2025|80|tcp,1784632031.6973863,tcp,http,0.000512629204690068,1,1,block,1784632030.888607,1784632030.5037186
10.0.0.1|10.0.0.2|2026|80|tcp,1784632031.6988835,tcp,http,0.000512629204690068,1,1,block,1784632030.8893156,1784632030.505497
10.0.0.1|10.0.0.2|2027|80|tcp,1784632031.710358,tcp,http,0.000512629204690068,1,1,block,1784632030.8897722,1784632030.5061712
10.0.0.1|10.0.0.2|2028|80|tcp,1784632031.7121894,tcp,http,0.000512629204690068,1,1,block,1784632030.8901706,1784632030.5063174
10.0.0.1|10.0.0.2|2029|80|tcp,1784632031.7142713,tcp,http,0.000512629204690068,1,1,block,1784632030.8905811,1784632030.5075295
10.0.0.1|10.0.0.2|2030|80|tcp,1784632031.715979,tcp,http,0.000512629204690068,1,1,block,1784632030.890994,1784632030.5076895
10.0.0.1|10.0.0.2|2031|80|tcp,1784632031.71985,tcp,http,0.000512629204690068,1,1,block,1784632030.8913403,1784632030.5078597
10.0.0.1|10.0.0.2|2032|80|tcp,1784632031.7213862,tcp,http,0.000512629204690068,1,1,block,1784632030.8917415,1784632030.5079515
10.0.0.1|10.0.0.2|2033|80|tcp,1784632031.72575,tcp,http,0.000512629204690068,1,1,block,1784632030.892135,1784632030.508081
10.0.0.1|10.0.0.2|2034|80|tcp,1784632031.7276368,tcp,http,0.000512629204690068,1,1,block,1784632030.8925147,1784632030.5095394
10.0.0.1|10.0.0.2|2035|80|tcp,1784632031.7315433,tcp,http,0.000512629204690068,1,1,block,1784632030.8928964,1784632030.5099003
10.0.0.1|10.0.0.2|2036|80|tcp,1784632031.733369,tcp,http,0.000512629204690068,1,1,block,1784632030.8932617,1784632030.5114987
10.0.0.1|10.0.0.2|2037|80|tcp,1784632031.7351692,tcp,http,0.000512629204690068,1,1,block,1784632030.8937151,1784632030.511625
10.0.0.1|10.0.0.2|2038|80|tcp,1784632031.7379777,tcp,http,0.000512629204690068,1,1,block,1784632030.8941264,1784632030.5139499
10.0.0.1|10.0.0.2|2039|80|tcp,1784632031.740139,tcp,http,0.000512629204690068,1,1,block,1784632030.8945136,1784632030.514307
10.0.0.1|10.0.0.2|2040|80|tcp,1784632031.7418458,tcp,http,0.000512629204690068,1,1,block,1784632030.8951285,1784632030.5144074
