timestamp,TP,FP,FN,TN,Precision,Recall,F1,FPR,Avg_Det_Delay,Avg_Block_Delay
1784632034.994188,1647,0,33,0,1.0,0.98,0.99,0.0,0.248,2.064
1784632035.0138385,1657,0,33,0,1.0,0.98,0.99,0.0,0.259,2.063
1784632035.0397246,1667,0,33,0,1.0,0.981,0.99,0.0,0.269,2.062
1784632035.0636117,1677,0,33,0,1.0,0.981,0.99,0.0,0.28,2.06
1784632035.0861776,1687,0,33,0,1.0,0.981,0.99,0.0,0.291,2.059
1784632035.1180418,1697,0,33,0,1.0,0.981,0.99,0.0,0.302,2.058
1784632035.1295147,1707,0,33,0,1.0,0.981,0.99,0.0,0.312,2.057
1784632035.1527936,1717,0,33,0,1.0,0.981,0.99,0.0,0.323,2.056
1784632035.1641986,1727,0,33,0,1.0,0.981,0.991,0.0,0.334,2.054
1784632035.2262013,1737,0,33,0,1.0,0.981,0.991,0.0,0.345,2.053
1784632035.2685075,1747,0,33,0,1.0,0.981,0.991,0.0,0.356,2.052
1784632035.4082496,1754,0,36,0,1.0,0.98,0.99,0.0,0.366,2.052
1784632035.4084418,1754,0,46,0,1.0,0.974,0.987,0.0,0.377,2.052
1784632035.5183086,1754,0,56,0,1.0,0.969,0.984,0.0,0.388,2.052
1784632035.5184994,1754,0,66,0,1.0,0.964,0.982,0.0,0.398,2.052
1784632035.518709,1754,0,76,0,1.0,0.958,0.979,0.0,0.409,2.052
1784632035.5189188,1754,0,86,0,1.0,0.953,0.976,0.0,0.42,2.052
1784632035.5191174,1754,0,96,0,1.0,0.948,0.973,0.0,0.43,2.052
1784632035.5193503,1754,0,106,0,1.0,0.943,0.971,0.0,0.441,2.052
1784632035.621713,1754,0,116,0,1.0,0.938,0.968,0.0,0.451,2.052
1784632035.6219354,1754,0,126,0,1.0,0.933,0.965,0.0,0.462,2.052
1784632035.6220543,1754,0,136,0,1.0,0.928,0.963,0.0,0.472,2.052
1784632035.6221666,1754,0,146,0,1.0,0.923,0.96,0.0,0.483,2.052
1784632035.6225247,1754,0,156,0,1.0,0.918,0.957,0.0,0.493,2.052
1784632035.6227639,1754,0,166,0,1.0,0.914,0.955,0.0,0.503,2.052
1784632035.7253647,1754,0,176,0,1.0,0.909,0.952,0.0,0.512,2.052
1784632035.7255874,1754,0,186,0,1.0,0.904,0.95,0.0,0.52,2.052
1784632035.7257435,1754,0,196,0,1.0,0.899,0.947,0.0,0.528,2.052
1784632035.7259657,1754,0,206,0,1.0,0.895,0.945,0.0,0.535,2.052
1784632035.84363,1754,0,216,0,1.0,0.89,0.942,0.0,0.542,2.052
1784632035.8437934,1754,0,226,0,1.0,0.886,0.939,0.0,0.549,2.052
1784632035.8439262,1754,0,236,0,1.0,0.881,0.937,0.0,0.556,2.052
1784632035.8440702,1754,0,246,0,1.0,0.877,0.934,0.0,0.563,2.052
1784632035.8441782,1754,0,256,0,1.0,0.873,0.932,0.0,0.57,2.052
1784632035.958253,1754,0,266,0,1.0,0.868,0.93,0.0,0.577,2.052
1784632035.958682,1754,0,276,0,1.0,0.864,0.927,0.0,0.584,2.052
1784632035.9589367,1754,0,286,0,1.0,0.86,0.925,0.0,0.59,2.052
1784632035.9591384,1754,0,296,0,1.0,0.856,0.922,0.0,0.597,2.052
1784632035.9593842,1754,0,306,0,1.0,0.851,0.92,0.0,0.603,2.052
1784632035.9595935,1754,0,316,0,1.0,0.847,0.917,0.0,0.609,2.052
1784632035.9597688,1754,0,326,0,1.0,0.843,0.915,0.0,0.615,2.052
1784632035.9599614,1754,0,336,0,1.0,0.839,0.913,0.0,0.622,2.052
1784632035.9601321,1754,0,346,0,1.0,0.835,0.91,0.0,0.628,2.052
1784632036.064744,1754,0,356,0,1.0,0.831,0.908,0.0,0.634,2.052
1784632036.0804205,1754,0,366,0,1.0,0.827,0.906,0.0,0.64,2.052
1784632036.080824,1754,0,376,0,1.0,0.823,0.903,0.0,0.646,2.052
1784632036.0810978,1754,0,386,0,1.0,0.82,0.901,0.0,0.652,2.052
1784632036.1901252,1754,0,396,0,1.0,0.816,0.899,0.0,0.658,2.052
1784632036.190628,1754,0,406,0,1.0,0.812,0.896,0.0,0.664,2.052
1784632036.1907935,1754,0,416,0,1.0,0.808,0.894,0.0,0.67,2.052
1784632036.190953,1754,0,426,0,1.0,0.805,0.892,0.0,0.676,2.052
1784632036.1911168,1754,0,436,0,1.0,0.801,0.889,0.0,0.682,2.052
1784632036.1912894,1754,0,446,0,1.0,0.797,0.887,0.0,0.688,2.052
1784632036.1914237,1754,0,456,0,1.0,0.794,0.885,0.0,0.694,2.052
1784632036.1916418,1754,0,466,0,1.0,0.79,0.883,0.0,0.699,2.052
1784632036.1917722,1754,0,476,0,1.0,0.787,0.881,0.0,0.705,2.052
1784632036.191968,1754,0,486,0,1.0,0.783,0.878,0.0,0.711,2.052
1784632036.3101065,1757,0,493,0,1.0,0.781,0.877,0.0,0.716,2.052
1784632036.348585,1767,0,493,0,1.0,0.782,0.878,0.0,0.722,2.052
1784632036.3924391,1777,0,493,0,1.0,0.783,0.878,0.0,0.727,2.053
1784632036.4191606,1787,0,493,0,1.0,0.784,0.879,0.0,0.733,2.053
1784632036.4497218,1797,0,493,0,1.0,0.785,0.879,0.0,0.739,2.054
1784632036.4717076,1807,0,493,0,1.0,0.786,0.88,0.0,0.745,2.054
1784632036.5141737,1817,0,493,0,1.0,0.787,0.881,0.0,0.75,2.055
1784632036.5424163,1827,0,493,0,1.0,0.787,0.881,0.0,0.756,2.056
1784632036.5727897,1837,0,493,0,1.0,0.788,0.882,0.0,0.762,2.056
1784632036.5922682,1847,0,493,0,1.0,0.789,0.882,0.0,0.768,2.057
